2023-08-31 11:49:44:Parameters:[redpanda-0.redpanda.redpanda.svc.cluster.local.,redpanda-1.redpanda.redpanda.svc.cluster.local.,redpanda-2.redpanda.redpanda.svc.cluster.local., 9093, 950]
2023-08-31 11:49:44:Agg record consumer is thread AggRecordConsumer
2023-08-31 11:49:44:AggregatedRecordConsumer starting...
log4j:WARN No appenders could be found for logger (org.apache.kafka.clients.consumer.ConsumerConfig).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
2023-08-31 12:05:34:Halting
2023-08-31 12:05:34:{OutputPollBatchSize=OutputPollBatchSize 
 Reports=            9382 Average=               5, Total=          49,448, 50%=               4, 95%=              15, 99%=              23, 99.5%=              26, 99.95%=              37, Max=              66
2573	2.0	
2574	9.0	
2575	12.0	
2577	4.0	
2578	3.0	
2580	9.0	
2582	5.0	
2584	2.0	
2586	2.0	
2588	6.0	
2589	19.0	
2590	14.0	
2592	12.0	
2594	10.0	
2596	8.0	
2597	2.0	
2600	3.0	
2603	4.0	
2604	1.0	
2606	7.0	
2607	4.0	
2609	3.0	
2610	1.0	
2611	6.0	
2612	3.0	
2615	10.0	
2616	2.0	
2617	13.0	
2620	8.0	
2623	18.0	
2625	9.0	
2626	10.0	
2627	8.0	
2628	7.0	
2629	2.0	
2631	7.0	
2632	2.0	
2634	12.0	
2635	1.0	
2636	1.0	
2637	8.0	
2639	11.0	
2640	2.0	
2641	9.0	
2643	5.0	
2644	3.0	
2646	4.0	
2647	3.0	
2648	2.0	
2649	23.0	
2652	1.0	
2653	6.0	
2654	3.0	
2657	1.0	
2658	1.0	
2659	12.0	
2660	16.0	
2661	5.0	
2663	18.0	
2664	5.0	
2665	11.0	
2666	2.0	
2668	1.0	
2669	5.0	
2671	14.0	
2672	2.0	
2673	3.0	
2676	12.0	
2677	12.0	
2678	2.0	
2679	20.0	
2680	9.0	
2681	6.0	
2682	4.0	
2684	12.0	
2685	20.0	
2686	7.0	
2687	2.0	
2688	7.0	
2689	16.0	
2690	7.0	
2694	2.0	
2695	6.0	
2696	2.0	
2697	2.0	
2698	5.0	
2699	15.0	
2700	9.0	
2701	25.0	
2702	3.0	
2704	11.0	
2705	12.0	
2706	5.0	
2707	2.0	
2709	4.0	
2712	13.0	
2713	1.0	
2714	15.0	
2715	5.0	
2716	8.0	
2719	4.0	
2720	3.0	
2721	8.0	
2724	5.0	
2726	10.0	
2727	3.0	
2728	6.0	
2729	6.0	
2730	7.0	
2731	18.0	
2732	9.0	
2733	1.0	
2734	6.0	
2735	12.0	
2736	12.0	
2737	6.0	
2738	4.0	
2740	8.0	
2741	4.0	
2742	9.0	
2743	8.0	
2744	13.0	
2746	10.0	
2747	6.0	
2748	6.0	
2749	9.0	
2750	1.0	
2751	2.0	
2752	19.0	
2753	5.0	
2754	13.0	
2755	6.0	
2757	10.0	
2760	2.0	
2761	4.0	
2762	21.0	
2763	8.0	
2766	28.0	
2767	4.0	
2768	4.0	
2769	3.0	
2770	7.0	
2771	23.0	
2772	6.0	
2774	16.0	
2776	2.0	
2780	17.0	
2781	16.0	
2782	11.0	
2784	3.0	
2785	11.0	
2786	10.0	
2787	4.0	
2788	9.0	
2789	13.0	
2791	19.0	
2792	8.0	
2794	3.0	
2796	13.0	
2800	4.0	
2802	12.0	
2803	5.0	
2804	2.0	
2806	3.0	
2808	12.0	
2809	10.0	
2810	17.0	
2811	3.0	
2812	5.0	
2813	14.0	
2815	9.0	
2816	9.0	
2817	24.0	
2818	8.0	
2819	3.0	
2820	4.0	
2822	1.0	
2823	2.0	
2824	12.0	
2825	4.0	
2826	12.0	
2827	6.0	
2828	6.0	
2829	4.0	
2830	7.0	
2831	12.0	
2832	6.0	
2833	5.0	
2834	6.0	
2838	13.0	
2839	24.0	
2841	16.0	
2843	25.0	
2845	12.0	
2846	13.0	
2848	16.0	
2849	20.0	
2850	6.0	
2851	10.0	
2853	6.0	
2854	4.0	
2855	10.0	
2856	8.0	
2857	5.0	
2859	26.0	
2860	2.0	
2861	2.0	
2863	7.0	
2864	2.0	
2865	6.0	
2867	11.0	
2868	4.0	
2869	6.0	
2870	14.0	
2871	1.0	
2872	3.0	
2873	2.0	
2876	1.0	
2877	26.0	
2878	9.0	
2879	12.0	
2880	5.0	
2881	3.0	
2883	6.0	
2885	4.0	
2886	22.0	
2887	3.0	
2888	15.0	
2889	20.0	
2890	3.0	
2891	13.0	
2892	11.0	
2893	3.0	
2894	6.0	
2895	2.0	
2898	3.0	
2899	17.0	
2900	4.0	
2901	9.0	
2906	6.0	
2907	11.0	
2908	17.0	
2911	11.0	
2912	5.0	
2913	14.0	
2914	9.0	
2915	11.0	
2916	8.0	
2917	6.0	
2918	4.0	
2920	8.0	
2922	3.0	
2923	12.0	
2924	5.0	
2926	20.0	
2927	6.0	
2928	10.0	
2929	4.0	
2931	1.0	
2932	3.0	
2934	8.0	
2935	15.0	
2936	5.0	
2938	11.0	
2939	76.0	
2940	19.0	
2941	4.0	
2942	5.0	
2944	1.0	
2945	6.0	
2946	1.0	
2947	7.0	
2949	3.0	
2950	2.0	
2952	4.0	
2953	5.0	
2954	3.0	
2955	2.0	
2956	10.0	
2957	3.0	
2958	4.0	
2959	5.0	
2960	6.0	
2961	2.0	
2963	5.0	
2964	8.0	
2965	5.0	
2966	11.0	
2967	10.0	
2968	8.0	
2970	5.0	
2974	5.0	
2975	4.0	
2976	22.0	
2979	12.0	
2980	11.0	
2981	3.0	
2983	6.0	
2984	23.0	
2985	2.0	
2986	3.0	
2987	14.0	
2988	7.0	
2990	9.0	
2991	4.0	
2993	3.0	
2994	20.0	
2996	9.0	
2997	7.0	
2999	30.0	
3000	2.0	
3001	3.0	
3002	8.0	
3003	3.0	
3004	14.0	
3005	7.0	
3007	6.0	
3008	6.0	
3009	7.0	
3011	1.0	
3012	6.0	
3013	12.0	
3014	16.0	
3015	6.0	
3016	5.0	
3017	22.0	
3019	15.0	
3020	3.0	
3021	8.0	
3022	3.0	
3024	16.0	
3026	20.0	
3028	28.0	
3030	2.0	
3031	4.0	
3032	20.0	
3033	7.0	
3034	14.0	
3036	12.0	
3037	7.0	
3038	1.0	
3040	5.0	
3042	2.0	
3043	31.0	
3044	9.0	
3045	6.0	
3046	12.0	
3047	15.0	
3048	1.0	
3050	3.0	
3052	38.0	
3053	7.0	
3054	7.0	
3055	7.0	
3056	2.0	
3057	27.0	
3058	10.0	
3059	3.0	
3060	6.0	
3061	6.0	
3063	10.0	
3064	5.0	
3066	5.0	
3068	18.0	
3069	2.0	
3070	33.0	
3071	6.0	
3072	10.0	
3073	8.0	
3074	13.0	
3075	4.0	
3076	4.0	
3079	12.0	
3081	2.0	
3082	7.0	
3083	1.0	
3084	10.0	
3087	2.0	
3088	3.0	
3090	6.0	
3091	8.0	
3092	3.0	
3094	18.0	
3095	8.0	
3096	19.0	
3098	7.0	
3099	11.0	
3101	4.0	
3103	4.0	
3104	5.0	
3105	3.0	
3106	1.0	
3109	17.0	
3110	2.0	
3111	5.0	
3112	13.0	
3113	15.0	
3116	4.0	
3117	7.0	
3118	15.0	
3119	19.0	
3122	5.0	
3123	9.0	
3124	5.0	
3125	15.0	
3126	8.0	
3127	13.0	
3128	5.0	
3130	12.0	
3131	9.0	
3132	13.0	
3133	6.0	
3134	3.0	
3136	4.0	
3137	20.0	
3139	2.0	
3140	9.0	
3141	3.0	
3142	27.0	
3143	6.0	
3145	10.0	
3146	1.0	
3148	5.0	
3149	15.0	
3150	12.0	
3151	5.0	
3152	12.0	
3153	10.0	
3154	18.0	
3155	13.0	
3156	9.0	
3157	8.0	
3158	16.0	
3159	2.0	
3162	14.0	
3166	17.0	
3168	9.0	
3169	15.0	
3170	14.0	
3171	4.0	
3172	9.0	
3173	7.0	
3174	34.0	
3175	10.0	
3176	5.0	
3177	14.0	
3178	4.0	
3180	3.0	
3181	11.0	
3182	5.0	
3183	9.0	
3184	3.0	
3185	3.0	
3186	6.0	
3190	6.0	
3191	13.0	
3193	17.0	
3194	6.0	
3196	3.0	
3197	10.0	
3199	11.0	
3200	1.0	
3201	7.0	
3202	20.0	
3203	20.0	
3204	9.0	
3205	8.0	
3206	10.0	
3207	13.0	
3208	5.0	
3209	9.0	
3210	18.0	
3211	5.0	
3212	8.0	
3213	8.0	
3214	14.0	
3216	5.0	
3217	18.0	
3219	21.0	
3220	3.0	
3221	10.0	
3222	11.0	
3225	3.0	
3226	1.0	
3227	6.0	
3228	7.0	
3229	9.0	
3232	6.0	
3233	33.0	
3234	5.0	
3236	19.0	
3237	1.0	
3238	1.0	
3239	7.0	
3240	4.0	
3244	2.0	
3245	3.0	
3246	8.0	
3247	3.0	
3248	2.0	
3249	5.0	
3250	11.0	
3251	1.0	
3252	4.0	
3253	10.0	
3254	5.0	
3256	13.0	
3257	7.0	
3258	15.0	
3259	9.0	
3260	20.0	
3261	13.0	
3263	4.0	
3264	10.0	
3265	2.0	
3266	18.0	
3268	10.0	
3272	4.0	
3274	6.0	
3275	10.0	
3276	6.0	
3277	7.0	
3278	4.0	
3280	2.0	
3281	15.0	
3283	14.0	
3284	7.0	
3285	7.0	
3288	9.0	
3291	15.0	
3292	5.0	
3294	10.0	
3295	2.0	
3296	12.0	
3297	12.0	
3298	10.0	
3299	17.0	
3301	1.0	
3302	1.0	
3303	2.0	
3304	3.0	
3306	7.0	
3309	11.0	
3310	11.0	
3311	1.0	
3312	4.0	
3313	5.0	
3315	4.0	
3316	6.0	
3317	16.0	
3318	4.0	
3321	5.0	
3323	13.0	
3324	21.0	
3325	9.0	
3326	3.0	
3327	2.0	
3328	1.0	
3329	15.0	
3330	5.0	
3331	2.0	
3333	19.0	
3334	10.0	
3335	29.0	
3336	12.0	
3337	21.0	
3338	8.0	
3339	8.0	
3340	1.0	
3341	19.0	
3342	32.0	
3346	34.0	
3347	7.0	
3348	9.0	
3350	7.0	
3351	6.0	
3353	17.0	
3354	11.0	
3355	24.0	
3356	4.0	
3357	3.0	
3358	14.0	
3359	6.0	
3360	2.0	
3363	5.0	
3364	1.0	
3365	10.0	
3366	5.0	
3367	15.0	
3368	15.0	
3369	15.0	
3370	5.0	
3371	4.0	
3372	8.0	
3373	13.0	
3374	3.0	
3375	4.0	
3378	33.0	
3379	2.0	
3380	11.0	
3381	5.0	
3382	3.0	
3383	6.0	
3384	3.0	
3385	1.0	
3387	6.0	
3388	11.0	
3389	10.0	
3390	4.0	
3392	6.0	
3393	8.0	
3394	21.0	
3395	12.0	
3396	9.0	
3398	1.0	
3399	1.0	
3401	22.0	
3403	8.0	
3404	10.0	
3405	10.0	
3406	1.0	
3408	9.0	
3409	1.0	
3410	20.0	
3411	6.0	
3412	41.0	
3413	4.0	
3414	10.0	
3415	12.0	
3419	4.0	
3420	11.0	
3421	4.0	
3422	7.0	
3424	7.0	
3425	5.0	
3426	28.0	
3427	4.0	
3428	6.0	
3430	1.0	
3432	5.0	
3434	8.0	
3435	10.0	
3436	10.0	
3438	10.0	
3439	15.0	
3440	5.0	
3442	5.0	
3443	4.0	
3444	3.0	
3445	24.0	
3446	5.0	
3447	12.0	
3448	8.0	
3449	7.0	
3451	7.0	
3452	2.0	
3453	6.0	
3455	1.0	
3459	17.0	
3460	10.0	
3463	8.0	
3464	16.0	
3465	21.0	
3466	14.0	
3467	9.0	
3468	29.0	
3470	10.0	
3471	2.0	
3473	3.0	
3474	4.0	
3475	22.0	
3476	1.0	
3477	3.0	
3478	5.0	
3479	1.0	
3480	8.0	
3481	25.0	
3484	1.0	
3487	6.0	
3488	6.0	
3489	15.0	
3492	3.0	
3494	10.0	
3495	10.0	
3496	4.0	
3497	16.0	
3498	21.0	
3499	3.0	
3500	6.0	
3502	12.0	
3503	5.0	
3504	3.0	
3505	12.0	
3507	16.0	
3508	6.0	
3509	17.0	
3511	3.0	
3512	6.0	
3513	3.0	
3514	14.0	
3515	6.0	
3517	10.0	
3520	2.0	
3521	6.0	
3522	25.0	
3524	6.0	
3525	8.0	
3527	9.0	
3529	8.0	
3530	19.0	
3531	14.0	
3532	15.0	
3533	11.0	
3534	4.0	
3536	7.0	
3537	5.0	
3538	5.0	
3539	4.0	
3540	8.0	
3541	4.0	
3543	12.0	
3545	2.0	
3546	19.0	
3547	3.0	
3548	18.0	
3549	6.0	
3550	10.0	
3551	8.0	
3552	2.0	
3553	8.0	
3555	4.0	
3556	4.0	
3558	2.0	
3559	3.0	
3560	27.0	
3561	11.0	
3562	6.0	
3563	3.0	
3564	19.0	
3565	3.0	
3566	6.0	
3567	3.0	
3568	5.0	
3569	13.0	
3570	3.0	
3571	3.0	
3574	9.0	
3575	10.0	
3577	7.0	
3578	5.0	
3579	21.0	
3580	9.0	
3581	5.0	
3583	10.0	
3584	7.0	
3585	17.0	
3586	2.0	
3587	1.0	
3588	14.0	
3590	6.0	
3593	23.0	
3594	15.0	
3595	16.0	
3597	2.0	
3598	15.0	
3599	4.0	
3601	4.0	
3603	6.0	
3604	3.0	
3606	2.0	
3608	9.0	
3609	12.0	
3611	18.0	
3612	7.0	
3614	11.0	
3615	6.0	
3616	2.0	
3617	4.0	
3618	5.0	
3619	15.0	
3620	14.0	
3621	29.0	
3622	8.0	
3623	6.0	
3624	6.0	
3626	12.0	
3628	28.0	
3629	6.0	
3630	20.0	
3631	4.0	
3632	10.0	
3633	18.0	
3634	4.0	
3635	17.0	
3636	3.0	
3638	10.0	
3641	12.0	
3642	9.0	
3643	15.0	
3644	10.0	
3645	2.0	
3646	3.0	
3647	5.0	
3648	13.0	
3649	8.0	
3650	10.0	
3651	16.0	
3652	14.0	
3653	19.0	
3654	1.0	
3655	36.0	
3656	17.0	
3658	9.0	
3659	15.0	
3663	13.0	
3665	8.0	
3667	11.0	
3668	6.0	
3669	44.0	
3670	22.0	
3672	6.0	
3673	4.0	
3674	5.0	
3675	4.0	
3676	4.0	
3678	5.0	
3679	7.0	
3680	9.0	
3681	10.0	
3683	14.0	
3684	16.0	
3685	11.0	
3686	14.0	
3687	15.0	
3688	14.0	
3689	7.0	
3691	30.0	
3692	12.0	
3694	20.0	
3695	8.0	
3696	4.0	
3697	21.0	
3698	16.0	
3699	11.0	
3700	42.0	
3701	10.0	
3702	14.0	
3703	5.0	
3704	15.0	
3706	4.0	
3707	13.0	
3709	10.0	
3710	18.0	
3711	23.0	
3712	4.0	
3713	7.0	
3714	2.0	
3715	6.0	
3716	3.0	
3717	14.0	
3718	12.0	
3719	15.0	
3720	21.0	
3721	16.0	
3722	3.0	
3723	36.0	
3724	7.0	
3725	22.0	
3726	9.0	
3727	3.0	
3728	9.0	
3729	6.0	
3730	3.0	
3731	2.0	
3732	2.0	
3733	14.0	
3736	15.0	
3737	5.0	
3738	8.0	
3739	9.0	
3740	6.0	
3741	13.0	
3742	22.0	
3744	24.0	
3745	23.0	
3746	22.0	
3747	3.0	
3748	10.0	
3749	8.0	
3750	21.0	
3751	2.0	
3752	9.0	
3753	5.0	
3754	6.0	
3755	4.0	
3756	8.0	
3757	6.0	
3758	3.0	
3759	17.0	
3760	1.0	
3762	7.0	
3764	4.0	
3766	25.0	
3767	3.0	
3769	3.0	
3770	19.0	
3771	17.0	
3772	14.0	
3776	11.0	
3778	14.0	
3779	1.0	
3781	3.0	
3783	10.0	
3784	21.0	
3785	22.0	
3786	1.0	
3787	9.0	
3788	25.0	
3789	16.0	
3790	21.0	
3792	24.0	
3793	13.0	
3794	1.0	
3795	2.0	
3796	24.0	
3797	5.0	
3799	23.0	
3800	4.0	
3801	25.0	
3802	2.0	
3804	6.0	
3806	7.0	
3807	2.0	
3808	9.0	
3809	2.0	
3810	12.0	
3812	20.0	
3813	1.0	
3814	39.0	
3815	3.0	
3817	15.0	
3818	6.0	
3819	5.0	
3820	21.0	
3822	13.0	
3823	3.0	
3824	15.0	
3825	10.0	
3826	11.0	
3827	16.0	
3829	4.0	
3830	26.0	
3833	10.0	
3835	15.0	
3836	23.0	
3837	15.0	
3838	5.0	
3839	13.0	
3840	65.0	
3842	9.0	
3843	6.0	
3844	15.0	
3845	3.0	
3846	2.0	
3847	19.0	
3848	16.0	
3850	44.0	
3852	14.0	
3853	2.0	
3855	3.0	
3856	23.0	
3858	21.0	
3859	14.0	
3861	11.0	
3862	2.0	
3863	27.0	
3865	27.0	
3866	13.0	
3867	10.0	
3869	21.0	
3870	5.0	
3871	3.0	
3872	7.0	
3874	2.0	
3875	29.0	
3876	8.0	
3877	9.0	
3878	9.0	
3879	19.0	
3880	5.0	
3881	11.0	
3882	13.0	
3883	12.0	
3885	15.0	
3886	23.0	
3888	9.0	
3889	2.0	
3890	20.0	
3891	6.0	
3892	8.0	
3893	28.0	
3894	14.0	
3895	20.0	
3896	37.0	
3899	13.0	
3900	6.0	
3901	24.0	
3902	9.0	
3903	8.0	
3904	1.0	
3905	6.0	
3906	10.0	
3907	5.0	
3909	13.0	
3910	8.0	
3911	6.0	
3912	19.0	
3913	33.0	
3914	5.0	
3915	3.0	
3916	5.0	
3918	16.0	
3919	43.0	
3920	3.0	
3922	9.0	
3923	4.0	
3924	27.0	
3925	4.0	
3926	4.0	
3928	1.0	
3929	38.0	
3931	3.0	
3932	14.0	
3933	7.0	
3934	31.0	
3935	15.0	
3939	16.0	
3940	6.0	
3942	28.0	
3943	6.0	
3944	36.0	
3945	24.0	
3946	28.0	
3947	4.0	
3948	31.0	
3949	6.0	
3950	20.0	
3951	10.0	
3953	3.0	
3954	20.0	
3955	9.0	
3956	22.0	
3957	9.0	
3958	11.0	
3959	2.0	
3960	25.0	
3961	10.0	
3962	13.0	
3964	10.0	
3965	7.0	
3966	21.0	
3967	11.0	
3968	21.0	
3969	9.0	
3970	10.0	
3971	20.0	
3972	22.0	
3973	12.0	
3974	14.0	
3975	3.0	
3976	1.0	
3977	5.0	
3978	7.0	
3979	1.0	
3981	29.0	
3982	29.0	
3983	23.0	
3984	3.0	
3986	21.0	
3987	28.0	
3988	7.0	
3989	4.0	
3990	12.0	
3991	2.0	
3992	14.0	
3994	4.0	
3995	19.0	
3997	18.0	
3999	4.0	
4000	33.0	
4001	24.0	
4002	22.0	
4005	10.0	
4006	30.0	
4007	19.0	
4008	4.0	
4010	16.0	
4011	9.0	
4012	3.0	
4013	7.0	
4014	13.0	
4016	7.0	
4017	36.0	
4018	4.0	
4019	19.0	
4020	12.0	
4022	12.0	
4023	15.0	
4024	15.0	
4025	33.0	
4026	15.0	
4027	17.0	
4028	22.0	
4029	11.0	
4030	22.0	
4031	9.0	
4032	18.0	
4033	9.0	
4034	6.0	
4035	28.0	
4036	21.0	
4037	15.0	
4038	5.0	
4039	6.0	
4040	43.0	
4041	23.0	
4042	13.0	
4043	15.0	
4045	28.0	
4046	7.0	
4047	5.0	
4048	10.0	
4049	19.0	
4050	11.0	
4051	5.0	
4052	43.0	
4053	18.0	
4054	3.0	
4055	16.0	
4056	8.0	
4057	26.0	
4058	16.0	
4059	10.0	
4060	20.0	
4061	19.0	
4062	16.0	
4063	22.0	
4064	6.0	
4065	38.0	
4066	15.0	
4067	4.0	
4068	20.0	
4069	17.0	
4070	19.0	
4071	5.0	
4072	33.0	
4073	30.0	
4074	21.0	
4075	27.0	
4076	1.0	
4077	27.0	
4078	7.0	
4079	18.0	
4080	34.0	
4081	25.0	
4082	33.0	
4083	23.0	
4084	32.0	
4085	1.0	
4086	22.0	
4087	32.0	
4088	24.0	
4089	31.0	
4090	32.0	
4091	3.0	
4092	10.0	
4093	9.0	
4094	3.0	
4095	17.0	
4097	22.0	
4099	16.0	
4100	3.0	
4101	11.0	
4102	40.0	
4103	37.0	
4104	7.0	
4105	17.0	
4106	46.0	
4107	8.0	
4108	17.0	
4109	4.0	
4110	38.0	
4111	15.0	
4112	9.0	
4113	17.0	
4114	4.0	
4115	15.0	
4116	30.0	
4118	6.0	
4119	5.0	
4120	17.0	
4121	18.0	
4122	1.0	
4123	21.0	
4124	6.0	
4125	9.0	
4126	17.0	
4127	8.0	
4128	14.0	
4129	12.0	
4130	11.0	
4131	50.0	
4132	8.0	
4133	16.0	
4135	60.0	
4136	6.0	
4138	15.0	
4139	4.0	
4140	10.0	
4141	9.0	
4142	4.0	
4143	5.0	
4144	31.0	
4145	13.0	
4146	6.0	
4147	3.0	
4148	19.0	
4149	5.0	
4150	25.0	
4151	30.0	
4152	13.0	
4153	36.0	
4155	5.0	
4156	10.0	
4157	7.0	
4158	9.0	
4159	10.0	
4160	2.0	
4161	26.0	
4162	15.0	
4163	38.0	
4164	14.0	
4165	2.0	
4166	13.0	
4167	23.0	
4169	6.0	
4170	3.0	
4171	47.0	
4173	30.0	
4174	3.0	
4175	11.0	
4176	7.0	
4177	15.0	
4178	32.0	
4179	9.0	
4180	17.0	
4181	6.0	
4182	10.0	
4183	18.0	
4184	7.0	
4185	5.0	
4186	16.0	
4187	2.0	
4188	9.0	
4189	21.0	
4190	21.0	
4191	6.0	
4192	9.0	
4193	31.0	
4194	43.0	
4195	12.0	
4196	1.0	
4197	40.0	
4198	21.0	
4199	8.0	
4200	12.0	
4201	23.0	
4202	42.0	
4203	27.0	
4204	10.0	
4205	30.0	
4206	46.0	
4207	21.0	
4208	10.0	
4209	5.0	
4210	20.0	
4211	4.0	
4212	18.0	
4214	3.0	
4215	13.0	
4216	19.0	
4217	9.0	
4218	8.0	
4219	42.0	
4220	21.0	
4221	14.0	
4222	26.0	
4223	44.0	
4224	1.0	
4225	14.0	
4226	23.0	
4227	11.0	
4228	1.0	
4229	34.0	
4230	6.0	
4231	9.0	
4232	7.0	
4233	11.0	
4234	11.0	
4235	22.0	
4236	16.0	
4238	29.0	
4239	35.0	
4240	1.0	
4241	18.0	
4243	41.0	
4245	21.0	
4246	15.0	
4247	22.0	
4248	45.0	
4249	36.0	
4250	25.0	
4251	11.0	
4252	4.0	
4253	17.0	
4254	7.0	
4255	74.0	
4256	11.0	
4257	1.0	
4258	3.0	
4259	37.0	
4260	6.0	
4261	24.0	
4262	8.0	
4263	4.0	
4265	6.0	
4266	18.0	
4267	22.0	
4268	11.0	
4269	11.0	
4270	34.0	
4271	14.0	
4272	38.0	
4273	20.0	
4274	27.0	
4275	11.0	
4276	35.0	
4277	10.0	
4278	43.0	
4279	13.0	
4280	19.0	
4281	31.0	
4282	11.0	
4283	20.0	
4284	4.0	
4285	6.0	
4286	26.0	
4287	39.0	
4288	12.0	
4289	26.0	
4290	5.0	
4291	9.0	
4292	17.0	
4293	10.0	
4294	1.0	
4295	8.0	
4296	6.0	
4297	9.0	
4298	16.0	
4299	47.0	
4300	14.0	
4302	18.0	
4303	16.0	
4304	3.0	
4305	23.0	
4306	29.0	
4307	9.0	
4308	10.0	
4309	37.0	
4310	23.0	
4311	10.0	
4312	18.0	
4313	4.0	
4314	2.0	
4315	5.0	
4316	5.0	
4317	7.0	
4318	15.0	
4319	32.0	
4320	2.0	
4321	10.0	
4322	26.0	
4323	14.0	
4324	26.0	
4325	34.0	
4326	11.0	
4327	3.0	
4328	20.0	
4329	3.0	
4330	30.0	
4331	20.0	
4332	34.0	
4333	7.0	
4334	25.0	
4335	19.0	
4336	14.0	
4337	5.0	
4338	27.0	
4339	3.0	
4340	8.0	
4341	43.0	
4342	3.0	
4343	12.0	
4344	38.0	
4345	39.0	
4346	34.0	
4347	20.0	
4348	5.0	
4349	9.0	
4350	55.0	
4351	14.0	
4352	3.0	
4353	12.0	
4354	27.0	
4355	7.0	
4357	44.0	
4358	44.0	
4359	11.0	
4360	50.0	
4361	9.0	
4362	29.0	
4363	10.0	
4364	16.0	
4365	31.0	
4366	5.0	
4367	25.0	
4368	27.0	
4369	6.0	
4370	11.0	
4371	4.0	
4372	31.0	
4373	31.0	
4374	20.0	
4375	12.0	
4376	11.0	
4377	29.0	
4378	46.0	
4379	54.0	
4380	14.0	
4381	26.0	
4382	19.0	
4383	31.0	
4384	30.0	
4385	34.0	
4386	29.0	
4389	28.0	
4390	62.0	
4391	27.0	
4392	24.0	
4393	3.0	
4394	9.0	
4395	18.0	
4396	2.0	
4397	23.0	
4398	28.0	
4400	2.0	
4401	6.0	
4402	6.0	
4403	3.0	
4404	23.0	
4405	3.0	
4406	13.0	
4407	67.0	
4408	24.0	
4409	49.0	
4410	11.0	
4411	5.0	
4412	16.0	
4413	21.0	
4414	17.0	
4415	28.0	
4416	5.0	
4417	38.0	
4418	5.0	
4419	28.0	
4420	41.0	
4421	22.0	
4422	26.0	
4423	20.0	
4424	7.0	
4425	19.0	
4426	22.0	
4427	7.0	
4428	8.0	
4429	22.0	
4430	15.0	
4431	32.0	
4432	8.0	
4433	11.0	
4434	33.0	
4435	42.0	
4436	16.0	
4437	29.0	
4438	45.0	
4439	10.0	
4440	13.0	
4441	37.0	
4442	36.0	
4443	24.0	
4444	32.0	
4445	43.0	
4446	38.0	
4447	24.0	
4449	13.0	
4450	27.0	
4451	16.0	
4452	19.0	
4453	31.0	
4456	47.0	
4457	15.0	
4458	16.0	
4459	30.0	
4461	16.0	
4462	23.0	
4463	25.0	
4464	27.0	
4465	35.0	
4466	23.0	
4467	42.0	
4468	9.0	
4469	14.0	
4470	25.0	
4471	34.0	
4472	20.0	
4473	64.0	
4474	20.0	
4475	9.0	
4476	27.0	
4477	44.0	
4478	11.0	
4479	23.0	
4480	8.0	
4481	19.0	
4482	5.0	
4483	38.0	
4484	39.0	
4485	8.0	
4486	13.0	
4487	13.0	
4488	20.0	
4489	30.0	
4490	7.0	
4491	69.0	
4492	34.0	
4493	12.0	
4494	12.0	
4496	13.0	
4497	9.0	
4498	21.0	
4499	12.0	
4500	21.0	
4501	33.0	
4502	24.0	
4503	6.0	
4504	6.0	
4505	11.0	
4506	37.0	
4507	3.0	
4508	18.0	
4509	28.0	
4511	25.0	
4512	36.0	
4513	34.0	
4514	38.0	
4515	38.0	
4516	28.0	
4517	21.0	
4518	32.0	
4519	7.0	
4520	21.0	
4521	11.0	
4522	10.0	
4523	23.0	
4525	18.0	
4526	28.0	
4527	50.0	
4528	22.0	
4529	17.0	
4530	78.0	
4531	31.0	
4532	21.0	
4533	21.0	
4534	25.0	
4535	29.0	
4536	48.0	
4537	23.0	
4538	6.0	
4539	10.0	
4540	9.0	
4541	65.0	
4542	8.0	
4543	14.0	
4544	17.0	
4545	8.0	
4546	38.0	
4547	42.0	
4548	30.0	
4549	31.0	
4550	63.0	
4551	51.0	
4552	9.0	
4553	8.0	
4554	49.0	
4555	16.0	
4556	33.0	
4557	16.0	
4558	13.0	
4559	3.0	
4560	54.0	
4561	9.0	
4562	17.0	
4563	12.0	
4564	53.0	
4565	12.0	
4566	10.0	
4568	21.0	
4569	18.0	
4570	58.0	
4571	75.0	
4572	32.0	
4573	20.0	
4574	40.0	
4575	29.0	
4576	78.0	
4577	33.0	
4578	5.0	
4579	14.0	
4580	10.0	
4581	3.0	
4582	39.0	
4583	18.0	
4584	9.0	
4585	14.0	
4586	2.0	
4587	43.0	
4588	2.0	
4589	10.0	
4591	56.0	
4592	45.0	
4593	5.0	
4594	12.0	
4595	17.0	
4596	16.0	
4597	23.0	
4598	30.0	
4599	4.0	
4600	26.0	
4601	15.0	
4602	14.0	
4603	71.0	
4604	51.0	
4605	26.0	
4606	29.0	
4607	35.0	
4608	32.0	
4609	64.0	
4610	36.0	
4611	18.0	
4612	51.0	
4613	35.0	
4614	16.0	
4615	21.0	
4616	44.0	
4617	5.0	
4618	78.0	
4619	41.0	
4620	38.0	
4621	34.0	
4622	2.0	
4623	12.0	
4624	4.0	
4625	38.0	
4626	24.0	
4627	22.0	
4628	74.0	
4629	20.0	
4630	19.0	
4631	10.0	
4632	82.0	
4633	23.0	
4634	30.0	
4635	52.0	
4636	45.0	
4637	34.0	
4638	23.0	
4639	24.0	
4640	38.0	
4641	39.0	
4642	35.0	
4643	36.0	
